randid,start_date,duration,event_observed,NOAAClimRegion,TempZone,HumidZone,bin_PlantSize_kW,plant_age_months,active_snow_tickets,snow_bin_ticket_minutes,snow_affected_assets,snow_production_level,snow_value_mm,total_daily_snow_mm,low_irradiation,cumulative_snow_mm,hurr_bin_ticket_minutes,hurr_affected_assets,hurr_production_level,HurricanePrep,HurricanePostInspection,hurricane,nearest_hurricane,wind_speed_mean,rain_value_mm,nearest_rain,storm_active_tickets,storm_bin_ticket_minutes,storm_affected_assets,storm_production_level,lightning,storm,duration_minutes_storm,nearest_storm,flood,duration_minutes_flood,nearest_flood,rain,weather_onset
C2S4,2018-11-07,145,0,Northeast,T4,H4,small,70.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,0.0,7.26644360539004,0,No,,,Unknown,0,0.0,0,217,0.0,0,2255,1.0,1
C2S4,2018-11-10,142,0,Northeast,T4,H4,small,70.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,0.0,25.8804296299716,0,No,,,Unknown,0,0.0,0,220,0.0,0,2255,1.0,1
C2S4,2018-11-13,139,0,Northeast,T4,H4,small,70.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,0.0,39.8590386994313,0,No,,,Unknown,0,0.0,0,223,0.0,0,2255,1.0,1
C2S4,2018-11-14,138,0,Northeast,T4,H4,small,70.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,0.0,1.6370430694056,0,No,,,Unknown,0,0.0,0,224,0.0,0,2255,1.0,1
C2S4,2018-11-16,136,0,Northeast,T4,H4,small,70.0,No,,,Unknown,0.0,4.92123923518172,1,22.6777024286968,,,Unknown,No,No,0.0,354,0.0,39.122374580779,0,No,,,Unknown,0,0.0,0,226,0.0,0,2255,1.0,1
C2S4,2018-11-25,127,0,Northeast,T4,H4,small,71.0,No,,,Unknown,0.0,0.0,0,22.6777024286968,,,Unknown,No,No,0.0,354,0.0,58.5730458735095,0,No,,,Unknown,0,0.0,0,235,0.0,0,2255,1.0,1
C2S4,2018-11-27,125,0,Northeast,T4,H4,small,71.0,No,,,Unknown,0.0,0.0,1,22.6777024286968,,,Unknown,No,No,0.0,354,0.0,21.0177103406243,0,No,,,Unknown,0,0.0,0,237,0.0,0,2255,1.0,1
C2S4,2018-12-02,120,0,Northeast,T4,H4,small,71.0,No,,,Unknown,0.0,0.0,1,22.6777024286968,,,Unknown,No,No,0.0,354,0.0,11.1438188164905,0,No,,,Unknown,0,0.0,0,242,0.0,0,2255,1.0,1
C2S4,2018-12-03,119,0,Northeast,T4,H4,small,71.0,No,,,Unknown,0.0,0.0,0,22.6777024286968,,,Unknown,No,No,0.0,354,0.0,1.11986222339523,0,No,,,Unknown,0,0.0,0,243,0.0,0,2255,1.0,1
C2S4,2018-12-06,116,0,Northeast,T4,H4,small,71.0,No,,,Unknown,0.0,0.0,1,22.6777024286968,,,Unknown,No,No,0.0,354,0.0,5.38620397894393,0,No,,,Unknown,0,0.0,0,246,0.0,0,2255,1.0,1
C2S4,2018-12-07,115,0,Northeast,T4,H4,small,71.0,No,,,Unknown,0.0,0.0,0,22.6777024286968,,,Unknown,No,No,0.0,354,0.0,0.017102495841056,0,No,,,Unknown,0,0.0,0,247,0.0,0,2255,1.0,1
C2S4,2018-12-15,107,0,Northeast,T4,H4,small,71.0,No,,,Unknown,0.0,0.0,1,22.6777024286968,,,Unknown,No,No,0.0,354,0.0,7.25288986145042,0,No,,,Unknown,0,0.0,0,255,0.0,0,2255,1.0,1
C2S4,2018-12-16,106,0,Northeast,T4,H4,small,71.0,No,,,Unknown,0.0,0.0,1,22.6777024286968,,,Unknown,No,No,0.0,354,0.0,26.3341195397837,0,No,,,Unknown,0,0.0,0,256,0.0,0,2255,1.0,1
C2S4,2018-12-17,105,0,Northeast,T4,H4,small,71.0,No,,,Unknown,0.0,0.0,0,22.6777024286968,,,Unknown,No,No,0.0,354,0.0,15.8166765134824,0,No,,,Unknown,0,0.0,0,257,0.0,0,2255,1.0,1
C2S4,2018-12-18,104,0,Northeast,T4,H4,small,71.0,No,,,Unknown,0.0,0.0,0,22.6777024286968,,,Unknown,No,No,0.0,354,0.0,0.0087008494515185,0,No,,,Unknown,0,0.0,0,258,0.0,0,2255,1.0,1
C2S4,2018-12-21,101,0,Northeast,T4,H4,small,72.0,No,,,Unknown,0.0,0.0,1,22.6777024286968,,,Unknown,No,No,0.0,354,0.0,33.2971873854772,0,No,,,Unknown,0,0.0,0,261,0.0,0,2255,1.0,1
C2S4,2018-12-22,100,0,Northeast,T4,H4,small,72.0,No,,,Unknown,0.0,0.0,1,22.6777024286968,,,Unknown,No,No,0.0,354,0.0,8.28046429082031,0,No,,,Unknown,0,0.0,0,262,0.0,0,2255,1.0,1
C2S4,2018-12-24,98,0,Northeast,T4,H4,small,72.0,No,,,Unknown,0.0,0.0,1,22.6777024286968,,,Unknown,No,No,0.0,354,0.0,0.48216053165038,0,No,,,Unknown,0,0.0,0,264,0.0,0,2255,1.0,1
C2S4,2018-12-28,94,0,Northeast,T4,H4,small,72.0,No,,,Unknown,0.0,0.0,1,22.6777024286968,,,Unknown,No,No,0.0,354,0.0,9.96365979868033,0,No,,,Unknown,0,0.0,0,268,0.0,0,2255,1.0,1
C2S4,2018-12-29,93,0,Northeast,T4,H4,small,72.0,No,,,Unknown,0.0,0.0,0,22.6777024286968,,,Unknown,No,No,0.0,354,0.0,34.7019258120512,0,No,,,Unknown,0,0.0,0,269,0.0,0,2255,1.0,1
C2S4,2019-01-01,90,0,Northeast,T4,H4,small,72.0,No,,,Unknown,0.0,0.0,1,22.6777024286968,,,Unknown,No,No,0.0,354,0.0,17.6247594223572,0,No,,,Unknown,0,0.0,0,272,0.0,0,2255,1.0,1
C2S4,2019-01-03,88,0,Northeast,T4,H4,small,72.0,No,,,Unknown,0.0,0.0,1,22.6777024286968,,,Unknown,No,No,0.0,354,0.0,1.9466670998853,0,No,,,Unknown,0,0.0,0,274,0.0,0,2255,1.0,1
C2S4,2019-01-05,86,0,Northeast,T4,H4,small,72.0,No,,,Unknown,0.0,0.0,1,22.6777024286968,,,Unknown,No,No,0.0,354,0.0,7.84859808865179,0,No,,,Unknown,0,0.0,0,276,0.0,0,2255,1.0,1
C2S4,2019-01-06,85,0,Northeast,T4,H4,small,72.0,No,,,Unknown,0.0,0.0,1,22.6777024286968,,,Unknown,No,No,0.0,354,0.0,0.811559597451749,0,No,,,Unknown,0,0.0,0,277,0.0,0,2255,1.0,1
C2S4,2019-01-08,83,0,Northeast,T4,H4,small,72.0,No,,,Unknown,0.0,0.0,1,22.6777024286968,,,Unknown,No,No,0.0,354,0.0,1.71579410225738,0,No,,,Unknown,0,0.0,0,279,0.0,0,2255,1.0,1
C2S4,2019-01-09,82,0,Northeast,T4,H4,small,72.0,No,,,Unknown,0.0,0.0,0,22.6777024286968,,,Unknown,No,No,0.0,354,0.0,1.20828339191079,0,No,,,Unknown,0,0.0,0,280,0.0,0,2255,1.0,1
C2S4,2019-01-13,78,0,Northeast,T4,H4,small,72.0,No,,,Unknown,24.7729399940378,31.7867577023711,1,54.4644601310679,,,Unknown,No,No,0.0,354,0.0,5.42700623787461,0,No,,,Unknown,0,0.0,0,284,0.0,0,2255,1.0,1
C2S4,2019-01-14,77,0,Northeast,T4,H4,small,72.0,No,,,Unknown,0.0,23.6964868690378,0,78.1609470001057,,,Unknown,No,No,0.0,354,0.0,2.7722156753578,0,No,,,Unknown,0,0.0,0,285,0.0,0,2255,1.0,1
C2S4,2019-01-15,76,0,Northeast,T4,H4,small,72.0,No,,,Unknown,0.0,0.0,0,78.1609470001057,,,Unknown,No,No,0.0,354,0.0,0.396351398292914,0,No,,,Unknown,0,0.0,0,286,0.0,0,2255,1.0,1
C2S4,2019-01-16,75,0,Northeast,T4,H4,small,72.0,No,,,Unknown,0.0,0.0,1,78.1609470001057,,,Unknown,No,No,0.0,354,0.0,0.423821864831081,0,No,,,Unknown,0,0.0,0,287,0.0,0,2255,1.0,1
C2S4,2019-01-18,73,0,Northeast,T4,H4,small,72.0,No,,,Unknown,11.915521353543,11.915521353543,1,90.0764683536487,,,Unknown,No,No,0.0,354,0.0,0.993855599952792,0,No,,,Unknown,0,0.0,0,289,0.0,0,2255,1.0,1
C2S4,2019-01-19,72,0,Northeast,T4,H4,small,72.0,No,,,Unknown,0.0,5.17212031187633,1,95.248588665525,,,Unknown,No,No,0.0,354,0.0,0.475984117854103,0,No,,,Unknown,0,0.0,0,290,0.0,0,2255,1.0,1
C2S4,2019-01-20,71,0,Northeast,T4,H4,small,72.0,No,,,Unknown,0.0,0.0,1,95.248588665525,,,Unknown,No,No,0.0,354,0.0,14.4858613430418,0,No,,,Unknown,0,0.0,0,291,0.0,0,2255,1.0,1
C2S4,2019-01-21,70,0,Northeast,T4,H4,small,73.0,No,,,Unknown,0.0,0.0,0,95.248588665525,,,Unknown,No,No,0.0,354,0.0,5.50857912427028,0,No,,,Unknown,0,0.0,0,292,0.0,0,2255,1.0,1
C2S4,2019-01-24,67,0,Northeast,T4,H4,small,73.0,No,,,Unknown,0.0,0.0,1,95.248588665525,,,Unknown,No,No,0.0,354,0.0,3.22996524222276,0,No,,,Unknown,0,0.0,0,295,0.0,0,2255,1.0,1
C2S4,2019-01-25,66,0,Northeast,T4,H4,small,73.0,No,,,Unknown,0.0,0.0,0,95.248588665525,,,Unknown,No,No,0.0,354,0.0,34.6840987647691,0,No,,,Unknown,0,0.0,0,296,0.0,0,2255,1.0,1
C2S4,2019-01-30,61,0,Northeast,T4,H4,small,73.0,No,,,Unknown,0.0,0.0,0,95.248588665525,,,Unknown,No,No,0.0,354,0.0,7.62760938652755,0,No,,,Unknown,0,0.0,0,301,0.0,0,2255,1.0,1
C2S4,2019-02-02,58,0,Northeast,T4,H4,small,73.0,No,,,Unknown,6.4287093202474,50.4816232086716,0,187.026360137621,,,Unknown,No,No,0.0,354,0.0,3.13151201626362,0,No,,,Unknown,0,0.0,0,304,0.0,0,2255,1.0,1
C2S4,2019-02-07,53,0,Northeast,T4,H4,small,73.0,No,,,Unknown,0.0,0.0,1,218.925184041202,,,Unknown,No,No,0.0,354,0.0,4.81989244682948,0,No,,,Unknown,0,0.0,0,309,0.0,0,2255,1.0,1
C2S4,2019-02-08,52,0,Northeast,T4,H4,small,73.0,No,,,Unknown,0.0,0.0,1,218.925184041202,,,Unknown,No,No,0.0,354,0.0,0.442619985930809,0,No,,,Unknown,0,0.0,0,310,0.0,0,2255,1.0,1
C2S4,2019-02-11,49,0,Northeast,T4,H4,small,73.0,No,,,Unknown,17.7564631935151,23.5458642351817,1,242.471048276383,,,Unknown,No,No,0.0,354,0.0,9.93779980115503,0,No,,,Unknown,0,0.0,0,313,0.0,0,2255,1.0,1
C2S4,2019-02-12,48,0,Northeast,T4,H4,small,73.0,No,,,Unknown,0.0,11.2457652768484,1,253.716813553232,,,Unknown,No,No,0.0,354,0.0,8.46515650111832,0,No,,,Unknown,0,0.0,0,314,0.0,0,2255,1.0,1
C2S4,2019-02-13,47,0,Northeast,T4,H4,small,73.0,No,,,Unknown,0.0,0.0,0,253.716813553232,,,Unknown,No,No,0.0,354,0.0,26.6672504850217,0,No,,,Unknown,0,0.0,0,315,0.0,0,2255,1.0,1
C2S4,2019-02-15,45,0,Northeast,T4,H4,small,73.0,No,,,Unknown,0.0,0.0,1,253.716813553232,,,Unknown,No,No,0.0,354,0.0,0.468692606692519,0,No,,,Unknown,0,0.0,0,317,0.0,0,2255,1.0,1
C2S4,2019-02-18,42,0,Northeast,T4,H4,small,73.0,No,,,Unknown,0.0,0.0,0,253.716813553232,,,Unknown,No,No,0.0,354,0.0,17.042637182629,0,No,,,Unknown,0,0.0,0,320,0.0,0,2255,1.0,1
C2S4,2019-02-21,39,0,Northeast,T4,H4,small,74.0,No,,,Unknown,6.4287093202474,20.1486048054291,0,291.621881552176,,,Unknown,No,No,0.0,354,0.0,14.8345188470293,0,No,,,Unknown,0,0.0,0,323,0.0,0,2255,1.0,1
C2S4,2019-02-24,36,0,Northeast,T4,H4,small,74.0,No,,,Unknown,0.0,0.0,1,291.621881552176,,,Unknown,No,No,0.0,354,0.0,11.0733594327034,0,No,,,Unknown,0,0.0,0,326,0.0,0,2255,1.0,1
C2S4,2019-02-25,35,0,Northeast,T4,H4,small,74.0,No,,,Unknown,0.0,0.0,0,291.621881552176,,,Unknown,No,No,0.0,354,0.0,4.5391954563936,0,No,,,Unknown,0,1.0,720,0,0.0,0,2255,1.0,1
C2S4,2019-03-01,31,0,Northeast,T4,H4,small,74.0,No,,,Unknown,16.652465063199,16.652465063199,1,308.274346615375,,,Unknown,No,No,0.0,354,0.0,4.71448679118549,0,No,,,Unknown,0,0.0,0,4,0.0,0,2255,1.0,1
C2S4,2019-03-02,30,0,Northeast,T4,H4,small,74.0,No,,,Unknown,0.0,8.10185047986564,1,316.37619709524,,,Unknown,No,No,0.0,354,0.0,14.7306527856762,0,No,,,Unknown,0,0.0,0,5,0.0,0,2255,1.0,1
C2S4,2019-03-04,28,0,Northeast,T4,H4,small,74.0,No,,,Unknown,0.0,0.0,0,316.37619709524,,,Unknown,No,No,0.0,354,0.0,28.4552818067995,0,No,,,Unknown,0,0.0,0,7,0.0,0,2255,1.0,1
C2S4,2019-03-09,23,0,Northeast,T4,H4,small,74.0,No,,,Unknown,0.0,0.0,0,316.37619709524,,,Unknown,No,No,0.0,354,0.0,1.71683511472321,0,No,,,Unknown,0,0.0,0,12,0.0,0,2255,1.0,1
C2S4,2019-03-10,22,0,Northeast,T4,H4,small,74.0,No,,,Unknown,0.0,0.0,1,316.37619709524,,,Unknown,No,No,0.0,354,0.0,21.0666768853232,0,No,,,Unknown,0,0.0,0,13,0.0,0,2255,1.0,1
C2S4,2019-03-11,21,0,Northeast,T4,H4,small,74.0,No,,,Unknown,0.0,0.0,0,316.37619709524,,,Unknown,No,No,0.0,354,0.0,4.478769571815,0,No,,,Unknown,0,0.0,0,14,0.0,0,2255,1.0,1
C2S4,2019-03-21,11,0,Northeast,T4,H4,small,75.0,No,,,Unknown,0.0,0.0,1,316.37619709524,,,Unknown,No,No,0.0,354,0.0,6.41539502429034,0,No,,,Unknown,0,0.0,0,24,0.0,0,2255,1.0,1
C2S4,2019-03-22,10,0,Northeast,T4,H4,small,75.0,No,,,Unknown,0.0,0.0,1,316.37619709524,,,Unknown,No,No,0.0,354,0.0,18.4238332040158,0,No,,,Unknown,0,0.0,0,25,0.0,0,2255,1.0,1
C2S4,2019-03-23,9,0,Northeast,T4,H4,small,75.0,No,,,Unknown,0.0,0.0,0,316.37619709524,,,Unknown,No,No,0.0,354,0.0,0.664837330023396,0,No,,,Unknown,0,0.0,0,26,0.0,0,2255,1.0,1
C2S4,2019-03-26,6,0,Northeast,T4,H4,small,75.0,No,,,Unknown,0.0,0.0,0,316.37619709524,,,Unknown,No,No,0.0,354,0.0,1.43079928917426,0,No,,,Unknown,0,0.0,0,29,0.0,0,2255,1.0,1
C2S4,2019-04-01,0,0,Northeast,T4,H4,small,75.0,No,,,Unknown,0.0,0.0,1,316.37619709524,,,Unknown,No,No,0.0,354,0.0,2.36814517003987,0,No,,,Unknown,0,0.0,0,35,0.0,0,2255,1.0,1
C2S40,2018-12-05,2,1,West,T6,H4,large,24.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,1.66808333333333,0.368963117848677,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S40,2018-12-06,1,1,West,T6,H4,large,24.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,1.36297916666667,11.3086960656944,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S40,2019-01-12,6,1,West,T6,H4,large,25.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,1.8288125,2.35127496682106,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S40,2019-01-13,5,1,West,T6,H4,large,25.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,1.86308333333333,3.32654205515341,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S40,2019-01-14,4,1,West,T6,H4,large,25.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,1.27285416666667,0.0005458720437628,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S40,2019-01-15,3,1,West,T6,H4,large,25.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,1.10270833333333,17.8552238790647,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S40,2019-01-16,2,1,West,T6,H4,large,25.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,2.026625,4.82234641375166,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S40,2019-01-17,1,1,West,T6,H4,large,25.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,3.26683333333333,7.77452118087492,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S40,2019-02-01,2,1,West,T6,H4,large,25.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,1.077375,12.4881862465897,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S40,2019-02-02,1,1,West,T6,H4,large,26.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,3.42479166666667,6.76925776342013,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S40,2019-02-11,6,1,West,T6,H4,large,26.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,3.11508333333333,7.17590667084127,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S40,2019-02-14,3,1,West,T6,H4,large,26.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,3.41977083333333,4.43891812785185,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S40,2019-02-15,2,1,West,T6,H4,large,26.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,4.33972916666667,12.3170907142073,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S40,2019-02-16,1,1,West,T6,H4,large,26.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,5.22527083333333,5.16820643838455,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S40,2019-02-28,2,1,West,T6,H4,large,26.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,4.56316666666667,2.79894167847655,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S40,2019-03-06,7,1,West,T6,H4,large,27.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,2.45202083333333,29.2206887595635,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S40,2019-03-07,6,1,West,T6,H4,large,27.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,3.54991304347826,10.0283241016304,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S40,2019-03-08,5,1,West,T6,H4,large,27.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,4.94308333333333,0.40521456246479,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S40,2019-03-12,1,1,West,T6,H4,large,27.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,4.03983333333333,0.642249715377996,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S40,2019-03-20,2,1,West,T6,H4,large,27.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,3.44145833333333,1.41532858579362,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S40,2019-03-21,1,1,West,T6,H4,large,27.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,4.2365,3.04677249240793,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S41,2018-08-01,11,1,Southeast,T5,H4,medium,55.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,318,1.83154577083333,2.4392087944622,0,No,,,Unknown,0,0.0,0,1132,0.0,0,2255,1.0,1
C2S41,2018-08-03,9,1,Southeast,T5,H4,medium,55.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,320,1.44428405833333,25.8120501595087,0,No,,,Unknown,0,0.0,0,1134,0.0,0,2255,1.0,1
C2S41,2018-08-04,8,1,Southeast,T5,H4,medium,55.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,321,0.998064220833333,10.2634117757989,0,No,,,Unknown,0,0.0,0,1135,0.0,0,2255,1.0,1
C2S41,2018-08-07,5,1,Southeast,T5,H4,medium,55.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,324,0.849545066666667,20.7324670713282,0,No,,,Unknown,0,0.0,0,1138,0.0,0,2255,1.0,1
C2S41,2018-08-09,3,1,Southeast,T5,H4,medium,55.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,326,1.77887325416667,8.51032749125653,0,No,,,Unknown,0,0.0,0,1140,0.0,0,2255,1.0,1
C2S41,2018-08-11,1,1,Southeast,T5,H4,medium,55.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,328,1.24509342083333,0.781266291594093,0,No,,,Unknown,0,0.0,0,1142,0.0,0,2255,1.0,1
C2S41,2018-08-13,60,1,Southeast,T5,H4,medium,56.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,330,1.33315482916667,32.0928848211538,0,No,,,Unknown,0,0.0,0,1144,0.0,0,2255,1.0,1
C2S41,2018-08-15,58,1,Southeast,T5,H4,medium,56.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,332,0.994878729166667,5.90145850763191,0,No,,,Unknown,0,0.0,0,1146,0.0,0,2255,1.0,1
C2S41,2018-08-16,57,1,Southeast,T5,H4,medium,56.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,333,0.977795345833333,0.688044137465477,0,No,,,Unknown,0,0.0,0,1147,0.0,0,2255,1.0,1
C2S41,2018-08-19,54,1,Southeast,T5,H4,medium,56.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,336,1.298067725,4.46706875011212,0,No,,,Unknown,0,0.0,0,1150,0.0,0,2255,1.0,1
C2S41,2018-08-20,53,1,Southeast,T5,H4,medium,56.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,337,0.951921158333333,1.22878211351838,0,No,,,Unknown,0,0.0,0,1151,0.0,0,2255,1.0,1
C2S41,2018-08-21,52,1,Southeast,T5,H4,medium,56.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,338,1.31491157916667,8.60495203227023,0,No,,,Unknown,0,0.0,0,1152,0.0,0,2255,1.0,1
C2S41,2018-08-22,51,1,Southeast,T5,H4,medium,56.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,339,1.2068728625,2.3375242303979,0,No,,,Unknown,0,0.0,0,1153,0.0,0,2255,1.0,1
C2S41,2018-08-23,50,1,Southeast,T5,H4,medium,56.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,340,2.45223120833333,0.0098587683849569,0,No,,,Unknown,0,0.0,0,1154,0.0,0,2255,1.0,1
C2S41,2018-08-29,44,1,Southeast,T5,H4,medium,56.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,346,1.29783725416667,1.91317448600911,0,No,,,Unknown,0,0.0,0,1160,0.0,0,2255,1.0,1
C2S41,2018-09-01,41,1,Southeast,T5,H4,medium,56.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,349,1.10496903333333,2.42104759164567,0,No,,,Unknown,0,0.0,0,1163,0.0,0,2255,1.0,1
C2S41,2018-09-02,40,1,Southeast,T5,H4,medium,56.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,350,1.2308882375,1.99725528695469,0,No,,,Unknown,0,0.0,0,1164,0.0,0,2255,1.0,1
C2S41,2018-09-03,39,1,Southeast,T5,H4,medium,56.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,351,0.978474829166667,0.0033536160041902,0,No,,,Unknown,0,0.0,0,1165,0.0,0,2255,1.0,1
C2S41,2018-09-05,37,1,Southeast,T5,H4,medium,56.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,353,0.925730370833333,0.999551141523318,0,No,,,Unknown,0,0.0,0,1167,0.0,0,2255,1.0,1
C2S41,2018-09-07,35,1,Southeast,T5,H4,medium,56.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,1.0,0,0.9066704125,0.0,2,No,,,Unknown,0,0.0,0,1169,0.0,0,2255,0.0,1
C2S41,2018-09-08,34,1,Southeast,T5,H4,medium,56.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,1.0,0,0.881472116666667,0.0,3,No,,,Unknown,0,0.0,0,1170,0.0,0,2255,0.0,1
C2S41,2018-09-09,33,1,Southeast,T5,H4,medium,56.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,1.0,0,1.09362755,0.549489137939219,0,No,,,Unknown,0,0.0,0,1171,0.0,0,2255,1.0,1
C2S41,2018-09-10,32,1,Southeast,T5,H4,medium,56.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,1.0,0,1.52377968333333,2.85312177231119,0,No,,,Unknown,0,0.0,0,1172,0.0,0,2255,1.0,1
C2S41,2018-09-11,31,1,Southeast,T5,H4,medium,56.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,1.0,0,1.0773456125,20.1639422185413,0,No,,,Unknown,0,0.0,0,1173,0.0,0,2255,1.0,1
C2S41,2018-09-12,30,1,Southeast,T5,H4,medium,56.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,1.0,0,1.39035478333333,6.59754905681181,0,No,,,Unknown,0,0.0,0,1174,0.0,0,2255,1.0,1
C2S41,2018-09-13,29,1,Southeast,T5,H4,medium,57.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,1.0,0,3.10150391666667,1.9419570086837,0,No,,,Unknown,0,0.0,0,1175,0.0,0,2255,1.0,1
C2S41,2018-09-14,28,1,Southeast,T5,H4,medium,57.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,1.0,0,6.50753629166667,6.62538732131897,0,No,,,Unknown,0,0.0,0,1176,0.0,0,2255,1.0,1
C2S41,2018-09-15,27,1,Southeast,T5,H4,medium,57.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,1.0,0,5.79326538636364,58.5404212656307,0,No,,,Unknown,0,0.0,0,1177,0.0,0,2255,1.0,1
C2S41,2018-09-16,26,1,Southeast,T5,H4,medium,57.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,1.0,0,5.22130739583333,112.447722868283,0,No,,,Unknown,0,0.0,0,1178,0.0,0,2255,1.0,1
